timestamp,open,close,min,max,volume
1766482020,1.178515,1.178325,1.178305,1.178545,102
1766482080,1.17832,1.178245,1.178225,1.17833,78
1766482140,1.178245,1.178275,1.178175,1.17833,147
1766482200,1.178275,1.17838,1.178275,1.17846,109
1766482260,1.178385,1.1784,1.178355,1.178465,130
1766482320,1.178405,1.17856,1.1784,1.17856,121
1766482380,1.178555,1.17865,1.178555,1.17866,102
1766482440,1.178655,1.1786,1.178595,1.17868,70
1766482500,1.1786,1.178485,1.17847,1.17864,99
1766482560,1.17849,1.178625,1.17845,1.178705,128
1766482620,1.178635,1.17853,1.17853,1.178655,69
1766482680,1.17853,1.178715,1.17853,1.178765,118
1766482740,1.178715,1.178855,1.178715,1.17892,133
1766482800,1.178845,1.17861,1.178595,1.178845,125
1766482860,1.17861,1.178605,1.17856,1.17869,136
1766482920,1.17861,1.17887,1.178555,1.178875,130
1766482980,1.17887,1.178805,1.17879,1.178935,130
1766483040,1.178805,1.17875,1.178665,1.178805,116
1766483100,1.17875,1.17874,1.17873,1.17879,77
1766483160,1.178735,1.178685,1.17864,1.178755,81
1766483220,1.17869,1.17856,1.178545,1.17871,150
1766483280,1.17855,1.17858,1.17853,1.17861,55
1766483340,1.17858,1.178575,1.178535,1.17868,171
1766483400,1.17858,1.17874,1.17853,1.178795,200
1766483460,1.17874,1.17868,1.17867,1.17875,100
1766483520,1.17868,1.17882,1.17868,1.17887,78
1766483580,1.17882,1.178935,1.178745,1.17894,116
1766483640,1.17893,1.17906,1.178905,1.17909,234
1766483700,1.179065,1.179025,1.178975,1.179085,139
1766483760,1.17902,1.17907,1.17901,1.17912,118
1766483820,1.179065,1.179125,1.178985,1.17913,239
1766483880,1.17912,1.17916,1.17906,1.17923,235
1766483940,1.17916,1.17926,1.179145,1.179285,191
1766484000,1.179265,1.17937,1.17919,1.17943,217
1766484060,1.179365,1.17949,1.17936,1.17953,197
1766484120,1.1795,1.179535,1.179355,1.179535,183
1766484180,1.179555,1.17964,1.179555,1.17964,99
1766484240,1.179635,1.17963,1.179505,1.17964,159
1766484300,1.179635,1.179505,1.17946,1.179635,85
1766484360,1.179515,1.17959,1.17941,1.179605,146
1766484420,1.17959,1.179615,1.179565,1.17962,83
1766484480,1.179615,1.17958,1.17956,1.179615,40
1766484540,1.179585,1.17946,1.17945,1.1796,80
1766484600,1.17946,1.17952,1.17946,1.179535,54
1766484660,1.17952,1.179555,1.17951,1.1796,45
1766484720,1.17956,1.17947,1.17947,1.17959,73
1766484780,1.17947,1.179475,1.17942,1.17949,62
1766484840,1.17948,1.17947,1.179405,1.17948,52
1766484900,1.17947,1.179535,1.179445,1.17958,94
1766484960,1.179535,1.179495,1.17949,1.179565,87
1766485020,1.1795,1.179505,1.1795,1.17954,50
1766485080,1.1795,1.179505,1.1794,1.17951,78
1766485140,1.1795,1.17956,1.179465,1.179565,58
1766485200,1.17956,1.179425,1.17941,1.179565,96
1766485260,1.17942,1.17918,1.17917,1.17942,137
1766485320,1.179185,1.17942,1.179185,1.17942,137
1766485380,1.17942,1.179515,1.17941,1.17952,64
1766485440,1.17951,1.17963,1.17945,1.179645,89
1766485500,1.17963,1.179655,1.1796,1.179675,60
1766485560,1.179655,1.179625,1.1796,1.17967,116
1766485620,1.17963,1.17972,1.179515,1.17979,192
1766485680,1.179715,1.17967,1.179655,1.17976,133
1766485740,1.179665,1.179685,1.17964,1.17971,120
1766485800,1.17968,1.17975,1.179645,1.17977,72
1766485860,1.17975,1.17974,1.179705,1.179815,124
1766485920,1.179735,1.17964,1.179585,1.179735,126
1766485980,1.17964,1.17966,1.17964,1.1797,133
1766486040,1.179655,1.17959,1.17957,1.179665,48
1766486100,1.179585,1.179655,1.179535,1.17966,95
1766486160,1.179655,1.179525,1.179515,1.179655,41
1766486220,1.17952,1.179515,1.17947,1.179525,95
1766486280,1.17951,1.17948,1.179475,1.17953,45
1766486340,1.17948,1.179675,1.17948,1.179675,91
1766486400,1.17967,1.17975,1.17964,1.179825,148
1766486460,1.17975,1.179735,1.179675,1.17975,63
1766486520,1.179735,1.17972,1.17971,1.17978,61
1766486580,1.17972,1.17972,1.17971,1.17975,51
1766486640,1.17972,1.17972,1.17971,1.179725,10
1766486700,1.179725,1.1797,1.179675,1.17973,83
1766486760,1.179705,1.17976,1.17967,1.179785,94
1766486820,1.17976,1.179665,1.179665,1.17976,64
1766486880,1.179665,1.17981,1.179575,1.179815,91
1766486940,1.17981,1.179855,1.179795,1.179875,79
1766487000,1.179855,1.179855,1.179805,1.17988,96
1766487060,1.179855,1.179905,1.17984,1.179905,40
1766487120,1.17991,1.179935,1.179865,1.179995,184
1766487180,1.179935,1.17996,1.179905,1.18,113
1766487240,1.179965,1.17999,1.179945,1.18003,123
1766487300,1.17998,1.17997,1.17996,1.180015,121
1766487360,1.179965,1.17997,1.179905,1.180025,96
1766487420,1.179965,1.17991,1.17988,1.180005,113
1766487480,1.17991,1.1799,1.17986,1.179965,97
1766487540,1.1799,1.179895,1.17988,1.179935,119
1766487600,1.17989,1.179745,1.1797,1.17989,160
1766487660,1.179745,1.17969,1.179655,1.179765,77
1766487720,1.179685,1.17974,1.179605,1.179745,77
1766487780,1.179745,1.179865,1.179745,1.179885,81
1766487840,1.17986,1.179875,1.179745,1.179875,100
1766487900,1.17987,1.179895,1.17987,1.179985,91
1766487960,1.17989,1.1798,1.1798,1.17991,84
1766488020,1.1798,1.1798,1.179765,1.179815,47
1766488080,1.1798,1.179655,1.17965,1.17986,80
1766488140,1.17966,1.179785,1.17966,1.179855,95
1766488200,1.17979,1.17985,1.17978,1.17989,105
1766488260,1.179845,1.179745,1.17973,1.17991,121
1766488320,1.179745,1.1796,1.179565,1.17975,71
1766488380,1.1796,1.17952,1.179515,1.17963,86
1766488440,1.17952,1.179785,1.179515,1.179785,62
1766488500,1.17978,1.179695,1.179665,1.17978,57
1766488560,1.17969,1.17952,1.179515,1.179695,92
1766488620,1.179515,1.17951,1.1795,1.17955,61
1766488680,1.17951,1.179545,1.1795,1.17956,27
1766488740,1.17954,1.179605,1.179505,1.179605,24
1766488800,1.17961,1.17945,1.17945,1.17965,63
1766488860,1.179455,1.17942,1.17941,1.17947,55
1766488920,1.17942,1.179475,1.179415,1.17948,48
1766488980,1.179475,1.17947,1.17941,1.179475,66
1766489040,1.17947,1.179455,1.179455,1.17949,20
1766489100,1.17946,1.17959,1.179455,1.17959,41
1766489160,1.17959,1.179635,1.17959,1.17968,53
1766489220,1.179635,1.179755,1.179635,1.17976,71
1766489280,1.179755,1.179875,1.17975,1.179875,51
1766489340,1.17987,1.179865,1.179795,1.179875,48
1766489400,1.179865,1.17981,1.17981,1.17994,60
1766489460,1.17981,1.17978,1.179735,1.17982,82
1766489520,1.179785,1.17976,1.179745,1.17983,63
1766489580,1.17976,1.179745,1.17973,1.17977,45
1766489640,1.179745,1.179615,1.17956,1.179745,78
1766489700,1.179615,1.179555,1.17955,1.179615,49
1766489760,1.17956,1.17951,1.17948,1.17956,92
1766489820,1.179505,1.179555,1.179505,1.179595,63
1766489880,1.179555,1.17954,1.179515,1.17961,98
1766489940,1.17954,1.179695,1.17954,1.179745,44
1766490000,1.17969,1.17974,1.179625,1.17976,72
1766490060,1.17974,1.179645,1.179625,1.179745,49
1766490120,1.179645,1.17966,1.179645,1.1798,143
1766490180,1.179665,1.179735,1.179625,1.17974,111
1766490240,1.17973,1.17974,1.179685,1.17977,129
1766490300,1.179745,1.179685,1.17966,1.17979,72
1766490360,1.179685,1.179705,1.179675,1.179735,58
1766490420,1.17971,1.179575,1.17955,1.17971,69
1766490480,1.17957,1.17957,1.17953,1.17959,50
1766490540,1.179565,1.17959,1.17956,1.1796,41
1766490600,1.17959,1.179695,1.179585,1.17977,89
1766490660,1.17969,1.179585,1.179585,1.179715,80
1766490720,1.179585,1.179385,1.179385,1.179585,51
1766490780,1.17939,1.17938,1.17935,1.179395,36
1766490840,1.17938,1.17947,1.17938,1.179485,81
1766490900,1.179475,1.17935,1.17934,1.1795,98
1766490960,1.179345,1.179285,1.179225,1.179345,74
1766491020,1.179285,1.179435,1.179285,1.17944,105
1766491080,1.179445,1.17954,1.179445,1.17955,106
1766491140,1.179535,1.179565,1.179515,1.179625,112
1766491200,1.17957,1.17963,1.17951,1.17963,149
1766491260,1.179635,1.1798,1.179625,1.17981,151
1766491320,1.179795,1.17983,1.17975,1.17991,126
1766491380,1.17983,1.17981,1.179765,1.179865,66
1766491440,1.17981,1.179815,1.179725,1.17986,122
1766491500,1.179815,1.17986,1.17979,1.17992,76
1766491560,1.179855,1.179785,1.17974,1.17986,57
1766491620,1.17978,1.179775,1.17974,1.1798,30
1766491680,1.179785,1.17977,1.17976,1.17986,85
1766491740,1.17977,1.179705,1.179685,1.179815,35
1766491800,1.179695,1.17969,1.179685,1.17971,41
1766491860,1.179685,1.1797,1.179575,1.179705,69
1766491920,1.17971,1.17986,1.17967,1.179865,118
1766491980,1.179865,1.17999,1.17986,1.17999,82
1766492040,1.17999,1.179885,1.17988,1.17999,46
1766492100,1.179885,1.179735,1.179735,1.179885,33
1766492160,1.179735,1.17969,1.17968,1.179755,49
1766492220,1.17969,1.179955,1.179685,1.17998,85
1766492280,1.17995,1.179955,1.179915,1.17998,48
1766492340,1.17996,1.179965,1.179935,1.179995,49
1766492400,1.17996,1.179995,1.17995,1.180035,122
1766492460,1.179995,1.179975,1.179945,1.180025,72
1766492520,1.179975,1.179955,1.17992,1.17998,53
1766492580,1.17995,1.17995,1.17992,1.179995,60
1766492640,1.179945,1.17995,1.179905,1.179955,33
1766492700,1.17995,1.179935,1.1799,1.17995,36
1766492760,1.179935,1.17992,1.17991,1.179945,54
1766492820,1.17992,1.180025,1.17991,1.18004,110
1766492880,1.18003,1.180035,1.17994,1.180075,176
1766492940,1.18004,1.18004,1.180025,1.18008,67
1766493000,1.18005,1.180135,1.18001,1.180165,147
1766493060,1.180125,1.18015,1.1801,1.180205,193
1766493120,1.180155,1.180145,1.180105,1.180185,101
1766493180,1.18014,1.18007,1.18006,1.18015,80
1766493240,1.18007,1.180045,1.179995,1.180125,68
1766493300,1.18004,1.18015,1.18001,1.18016,84
1766493360,1.180145,1.180035,1.18002,1.180145,48
1766493420,1.180035,1.179885,1.179885,1.180035,46
1766493480,1.17988,1.17973,1.17973,1.179885,53
1766493540,1.17973,1.17983,1.17972,1.179835,48
1766493600,1.17983,1.17985,1.17982,1.17992,62
1766493660,1.17985,1.17965,1.17964,1.17985,101
1766493720,1.17965,1.1796,1.179585,1.179655,45
1766493780,1.1796,1.179615,1.179595,1.1797,83
1766493840,1.179615,1.1795,1.17949,1.17964,57
1766493900,1.1795,1.179505,1.179485,1.17955,38
1766493960,1.179505,1.17948,1.17947,1.179535,30
1766494020,1.17948,1.179535,1.179475,1.179555,53
1766494080,1.179535,1.17951,1.179495,1.179595,82
1766494140,1.179505,1.179445,1.179435,1.17951,74
1766494200,1.17944,1.17953,1.17943,1.179545,115
1766494260,1.17953,1.179645,1.17953,1.17966,95
1766494320,1.17964,1.179545,1.179495,1.179665,121
1766494380,1.179545,1.179275,1.179275,1.17956,90
1766494440,1.179275,1.178925,1.17892,1.179275,184
1766494500,1.17893,1.17899,1.17889,1.17905,282
1766494560,1.178985,1.17919,1.178985,1.179315,247
1766494620,1.179185,1.179025,1.179005,1.179185,179
1766494680,1.179035,1.17899,1.178925,1.179135,211
1766494740,1.178985,1.17896,1.17889,1.17906,220
1766494800,1.178955,1.179075,1.178915,1.179125,218
1766494860,1.17907,1.17898,1.178925,1.17907,171
1766494920,1.178975,1.17899,1.178915,1.179035,206
1766494980,1.178985,1.178865,1.178855,1.179,147
1766495040,1.17886,1.17885,1.178785,1.178935,186
1766495100,1.178855,1.17885,1.178795,1.17887,118
1766495160,1.17885,1.17876,1.178735,1.17886,126
1766495220,1.178765,1.1786,1.178585,1.178845,162
1766495280,1.17861,1.178605,1.178585,1.178685,135
1766495340,1.17861,1.178585,1.17855,1.17864,148
1766495400,1.178585,1.17873,1.178545,1.17873,189
1766495460,1.178725,1.17868,1.17862,1.17876,123
1766495520,1.178685,1.17873,1.17863,1.17875,98
1766495580,1.17873,1.17878,1.17871,1.178815,80
1766495640,1.17879,1.17879,1.178725,1.178845,187
1766495700,1.178795,1.17884,1.17877,1.17886,136
1766495760,1.178845,1.17892,1.178835,1.17894,99
1766495820,1.178925,1.17916,1.178865,1.17916,95
1766495880,1.17916,1.179175,1.17914,1.179275,107
1766495940,1.17917,1.17917,1.17913,1.17926,127
1766496000,1.17918,1.179195,1.17918,1.179405,226
1766496060,1.179195,1.17926,1.179185,1.17926,82
1766496120,1.17926,1.17905,1.17902,1.17926,118
1766496180,1.179055,1.17921,1.179055,1.17922,165
1766496240,1.179215,1.17913,1.17909,1.179245,189
1766496300,1.179125,1.17898,1.17896,1.179195,229
1766496360,1.17899,1.178985,1.17892,1.179,76
1766496420,1.178995,1.179005,1.178985,1.17907,56
1766496480,1.179,1.178995,1.178985,1.179055,80
1766496540,1.178985,1.17899,1.178975,1.17909,223
1766496600,1.178985,1.17819,1.17816,1.179015,739
1766496660,1.178195,1.178325,1.17798,1.17833,310
1766496720,1.17833,1.178465,1.17824,1.17854,239
1766496780,1.17846,1.1784,1.178345,1.178615,218
1766496840,1.178405,1.178495,1.17836,1.178575,213
1766496900,1.178485,1.17844,1.178435,1.178665,270
1766496960,1.178435,1.17829,1.178245,1.178435,316
1766497020,1.17829,1.17846,1.17828,1.17852,277
1766497080,1.178455,1.178865,1.17845,1.178915,321
1766497140,1.17887,1.178835,1.178785,1.17894,289
1766497200,1.17884,1.1787,1.178695,1.17886,260
1766497260,1.178695,1.178805,1.17867,1.178845,191
1766497320,1.1788,1.178665,1.1786,1.1788,208
1766497380,1.17867,1.178545,1.178485,1.17869,175
1766497440,1.178555,1.17859,1.178505,1.17865,180
1766497500,1.178585,1.17835,1.17824,1.178585,228
1766497560,1.178355,1.17848,1.17835,1.17851,191
1766497620,1.178475,1.17839,1.17838,1.17851,157
1766497680,1.178385,1.17828,1.178275,1.17858,203
1766497740,1.178275,1.17819,1.17815,1.178295,209
1766497800,1.178185,1.17796,1.17796,1.178205,243
1766497860,1.177965,1.177835,1.177825,1.177985,236
1766497920,1.17784,1.17778,1.177565,1.177885,401
1766497980,1.177785,1.17767,1.17747,1.17787,407
1766498040,1.177665,1.17774,1.177485,1.177765,321
1766498100,1.177745,1.1777,1.17761,1.177815,261
1766498160,1.177695,1.177815,1.177625,1.17795,232
1766498220,1.177805,1.177735,1.17743,1.177805,229
1766498280,1.17773,1.17758,1.17749,1.177805,297
1766498340,1.177585,1.177475,1.17744,1.177665,361
1766498400,1.17748,1.177415,1.177345,1.177555,360
1766498460,1.177425,1.177455,1.177295,1.17751,313
1766498520,1.17746,1.17781,1.17742,1.17783,319
1766498580,1.17781,1.17785,1.17781,1.17789,142
1766498640,1.177845,1.17772,1.177715,1.17788,129
1766498700,1.177725,1.17773,1.177605,1.17781,171
1766498760,1.17774,1.177905,1.17768,1.17795,165
1766498820,1.17791,1.17774,1.177725,1.177915,239
1766498880,1.177745,1.17772,1.17763,1.177755,203
1766498940,1.177725,1.17791,1.17768,1.17793,189
1766499000,1.177905,1.17767,1.1776,1.17791,177
1766499060,1.17766,1.17776,1.177625,1.177795,188
1766499120,1.17776,1.177615,1.177565,1.177765,118
1766499180,1.17761,1.17771,1.17761,1.177805,87
1766499240,1.177705,1.17755,1.177515,1.17774,83
1766499300,1.177545,1.177465,1.17743,1.177555,139
1766499360,1.17746,1.17735,1.17734,1.17748,149
1766499420,1.17735,1.17722,1.177195,1.17735,304
1766499480,1.177215,1.177055,1.17705,1.17729,163
1766499540,1.17706,1.177175,1.176945,1.177195,234
1766499600,1.17718,1.17713,1.17708,1.17723,266
1766499660,1.177135,1.17722,1.177135,1.177335,241
1766499720,1.17723,1.17703,1.17702,1.17735,203
1766499780,1.17703,1.177,1.17699,1.17714,165
1766499840,1.176995,1.176965,1.176935,1.17704,205
1766499900,1.17697,1.177105,1.17695,1.17714,187
1766499960,1.1771,1.177195,1.177065,1.1772,178
1766500020,1.17719,1.17708,1.17704,1.17724,127
1766500080,1.177075,1.177255,1.177035,1.177295,133
1766500140,1.177265,1.17734,1.177265,1.177415,128
1766500200,1.177335,1.177185,1.1771,1.177335,376
1766500260,1.177195,1.177285,1.17716,1.177295,173
1766500320,1.177295,1.177355,1.17728,1.177425,231
1766500380,1.17735,1.17726,1.177225,1.17738,244
1766500440,1.17726,1.177195,1.17718,1.17744,214
1766500500,1.177195,1.17701,1.177005,1.177285,213
1766500560,1.17701,1.177275,1.17701,1.17728,215
1766500620,1.17728,1.17749,1.177255,1.177495,189
1766500680,1.177495,1.17777,1.177405,1.1778,210
1766500740,1.17777,1.177825,1.17777,1.17789,195
1766500800,1.17783,1.177855,1.177765,1.17794,158
1766500860,1.17786,1.17777,1.17762,1.17786,220
1766500920,1.177775,1.177545,1.17751,1.177775,165
1766500980,1.17754,1.177485,1.17734,1.177615,187
1766501040,1.17749,1.17753,1.177475,1.17755,173
1766501100,1.177535,1.177595,1.1775,1.17779,262
1766501160,1.17759,1.17743,1.1774,1.177645,219
1766501220,1.177425,1.17731,1.17721,1.17748,160
1766501280,1.177315,1.177265,1.17726,1.177345,91
1766501340,1.17727,1.17725,1.1772,1.177345,182
1766501400,1.177245,1.177385,1.177225,1.177445,143
1766501460,1.177375,1.177105,1.17705,1.17738,198
1766501520,1.17711,1.17706,1.177005,1.17721,189
1766501580,1.177065,1.17708,1.176925,1.17709,278
1766501640,1.17707,1.1771,1.17701,1.17716,172
1766501700,1.177105,1.17704,1.176985,1.177165,144
1766501760,1.17704,1.177,1.176975,1.17704,77
1766501820,1.177,1.17697,1.176905,1.1771,146
1766501880,1.17697,1.17687,1.17686,1.17697,70
1766501940,1.17687,1.176945,1.17685,1.176965,123
1766502000,1.17694,1.176925,1.176725,1.17695,351
1766502060,1.17692,1.177035,1.176895,1.17709,341
1766502120,1.17703,1.176845,1.17678,1.17703,288
1766502180,1.17685,1.176765,1.176755,1.176985,223
1766502240,1.176765,1.17726,1.17676,1.177295,350
1766502300,1.177255,1.17773,1.17719,1.17776,342
1766502360,1.177725,1.177515,1.177495,1.17777,221
1766502420,1.17751,1.177685,1.17751,1.17769,171
1766502480,1.177685,1.17767,1.177565,1.177735,203
1766502540,1.177675,1.1778,1.177665,1.17781,190
1766502600,1.1778,1.177825,1.17774,1.177905,220
1766502660,1.177835,1.17761,1.177555,1.17785,165
1766502720,1.177615,1.177545,1.177455,1.17767,187
1766502780,1.17755,1.17776,1.17754,1.17777,171
1766502840,1.177755,1.177815,1.177675,1.177845,188
1766502900,1.17781,1.17782,1.177795,1.1779,159
1766502960,1.17782,1.177575,1.17755,1.177855,177
1766503020,1.177575,1.17727,1.17727,1.17758,179
1766503080,1.177265,1.17737,1.17726,1.177415,182
1766503140,1.177375,1.17742,1.177365,1.17754,148
1766503200,1.17743,1.177465,1.17743,1.177565,147
1766503260,1.177465,1.1773,1.177215,1.17748,154
1766503320,1.177305,1.177315,1.177275,1.177395,147
1766503380,1.17731,1.177445,1.177285,1.177445,284
1766503440,1.17745,1.177625,1.17745,1.177635,161
1766503500,1.177625,1.177465,1.17746,1.17763,160
1766503560,1.17746,1.177485,1.17746,1.17765,155
1766503620,1.17748,1.17746,1.17737,1.1775,139
1766503680,1.177455,1.177305,1.1773,1.177515,172
1766503740,1.177305,1.177305,1.17723,1.17733,196
1766503800,1.17731,1.177515,1.1773,1.177535,151
1766503860,1.17751,1.177315,1.17729,1.177565,145
1766503920,1.17732,1.177465,1.17732,1.177515,136
1766503980,1.17747,1.177155,1.177125,1.177475,162
1766504040,1.17715,1.177075,1.17706,1.17715,82
1766504100,1.177075,1.177275,1.177075,1.177275,116
1766504160,1.17727,1.177215,1.177195,1.1773,114
1766504220,1.17722,1.1769,1.17686,1.17722,139
1766504280,1.17689,1.17689,1.17686,1.176965,165
1766504340,1.176895,1.17667,1.176665,1.17694,175
1766504400,1.176675,1.17678,1.176675,1.176825,104
1766504460,1.17678,1.176825,1.176675,1.17688,142
1766504520,1.176825,1.17675,1.176735,1.176905,190
1766504580,1.176745,1.17678,1.176705,1.176835,98
1766504640,1.17677,1.176625,1.176515,1.17678,143
1766504700,1.176635,1.1766,1.176535,1.17669,104
1766504760,1.17661,1.176515,1.1764,1.17662,210
1766504820,1.176515,1.176615,1.176515,1.17671,170
1766504880,1.176615,1.176745,1.17661,1.17683,162
1766504940,1.17674,1.17674,1.176635,1.17681,142
1766505000,1.176735,1.1769,1.176735,1.177025,228
1766505060,1.176895,1.1767,1.176615,1.176895,160
1766505120,1.176695,1.176765,1.17667,1.176795,154
1766505180,1.17676,1.176915,1.176685,1.176935,182
1766505240,1.17691,1.176975,1.17684,1.176975,211
1766505300,1.17698,1.176575,1.17646,1.176985,222
1766505360,1.176585,1.1767,1.17653,1.17672,174
1766505420,1.17671,1.177145,1.17671,1.1772,361
1766505480,1.17715,1.17736,1.17707,1.17736,332
1766505540,1.177355,1.177425,1.17734,1.177505,191
1766505600,1.17742,1.177585,1.17739,1.17759,234
1766505660,1.17758,1.1775,1.177435,1.17761,193
1766505720,1.177495,1.17756,1.17749,1.17761,148
1766505780,1.177555,1.177675,1.177485,1.17772,231
1766505840,1.17767,1.17749,1.177475,1.177685,174
1766505900,1.177495,1.17751,1.17747,1.177565,138
1766505960,1.177505,1.17758,1.17748,1.17765,116
1766506020,1.177575,1.177485,1.177485,1.17759,157
1766506080,1.177485,1.177425,1.17739,1.17753,136
1766506140,1.17743,1.177615,1.17743,1.17763,126
1766506200,1.17761,1.177595,1.177565,1.1777,194
1766506260,1.177595,1.177625,1.17756,1.17765,159
1766506320,1.177625,1.177665,1.17758,1.177685,108
1766506380,1.17767,1.177555,1.177465,1.177685,136
1766506440,1.17755,1.177535,1.177445,1.177575,104
1766506500,1.17754,1.177455,1.1774,1.17754,94
1766506560,1.17746,1.17756,1.17746,1.17757,100
1766506620,1.177565,1.17747,1.17744,1.17757,120
1766506680,1.177465,1.17765,1.177465,1.17765,106
1766506740,1.17765,1.177645,1.17764,1.17781,108
1766506800,1.17764,1.177595,1.177595,1.17771,104
1766506860,1.177595,1.17772,1.177595,1.17781,98
1766506920,1.17772,1.177855,1.17754,1.17786,120
1766506980,1.177855,1.17777,1.17772,1.177855,88
1766507040,1.17778,1.177575,1.17756,1.17778,129
1766507100,1.177575,1.17759,1.17755,1.177615,81
1766507160,1.177595,1.17765,1.177555,1.17768,106
1766507220,1.17765,1.177675,1.177615,1.177725,121
1766507280,1.177675,1.177635,1.17763,1.177715,98
1766507340,1.177635,1.177625,1.1776,1.17767,114
1766507400,1.17763,1.17764,1.17761,1.17773,196
1766507460,1.177635,1.17736,1.17736,1.177635,130
1766507520,1.17736,1.177365,1.17735,1.17747,149
1766507580,1.17737,1.17746,1.17733,1.17748,115
1766507640,1.177465,1.17757,1.17746,1.17758,66
1766507700,1.177565,1.177605,1.177565,1.17764,71
1766507760,1.17761,1.17758,1.177565,1.177635,62
1766507820,1.177585,1.17747,1.177445,1.177595,110
1766507880,1.17747,1.17752,1.17747,1.17756,93
1766507940,1.17752,1.17757,1.177425,1.17757,97
1766508000,1.17757,1.17778,1.177565,1.177795,78
1766508060,1.17778,1.17767,1.17766,1.17783,133
1766508120,1.177675,1.17761,1.177605,1.177715,97
1766508180,1.177615,1.177725,1.17761,1.177735,64
1766508240,1.177725,1.17762,1.17761,1.177725,51
1766508300,1.177625,1.177615,1.17757,1.177645,64
1766508360,1.17762,1.177735,1.177565,1.177735,74
1766508420,1.17774,1.17787,1.177735,1.17787,131
1766508480,1.17788,1.177925,1.17788,1.17797,81
1766508540,1.17792,1.177925,1.17786,1.177935,31
1766508600,1.177925,1.177995,1.17792,1.17803,72
1766508660,1.178,1.178005,1.177965,1.178045,90
1766508720,1.178,1.177915,1.17786,1.178,103
1766508780,1.17792,1.17797,1.177905,1.17799,58
1766508840,1.17797,1.177865,1.17785,1.17798,96
1766508900,1.177865,1.17784,1.177835,1.17798,61
1766508960,1.177845,1.17774,1.17767,1.17786,60
1766509020,1.177745,1.17762,1.17762,1.177795,85
1766509080,1.17762,1.17765,1.177595,1.177675,68
1766509140,1.17765,1.177575,1.17756,1.177675,65
1766509200,1.177565,1.17757,1.177495,1.177605,89
1766509260,1.17757,1.17761,1.177505,1.17761,174
1766509320,1.1776,1.177575,1.177535,1.177635,83
1766509380,1.177585,1.17784,1.177585,1.177875,72
1766509440,1.177845,1.17781,1.17779,1.177865,74
1766509500,1.177815,1.177815,1.17779,1.17787,71
1766509560,1.177815,1.177775,1.17772,1.17783,95
1766509620,1.177775,1.17776,1.17774,1.177825,71
1766509680,1.17776,1.17775,1.17769,1.177785,84
1766509740,1.17775,1.17754,1.17754,1.17779,102
1766509800,1.17754,1.17753,1.177445,1.177565,117
1766509860,1.17753,1.17758,1.177495,1.17758,75
1766509920,1.177585,1.177455,1.177455,1.1776,52
1766509980,1.17746,1.1774,1.177365,1.177465,87
1766510040,1.1774,1.177345,1.177345,1.1774,46
1766510100,1.17735,1.17729,1.177285,1.17736,80
1766510160,1.1773,1.17726,1.17725,1.17731,77
1766510220,1.177255,1.177245,1.177225,1.1773,75
1766510280,1.177245,1.17731,1.17724,1.17731,68
1766510340,1.17731,1.177245,1.17722,1.177335,69
1766510400,1.17724,1.17738,1.177185,1.177385,119
1766510460,1.177375,1.17754,1.17736,1.17757,72
1766510520,1.177545,1.177525,1.17747,1.177575,76
1766510580,1.177525,1.17741,1.177385,1.177535,52
1766510640,1.1774,1.177325,1.1773,1.1774,77
1766510700,1.177325,1.17728,1.177265,1.177335,70
1766510760,1.177285,1.177155,1.177155,1.177295,71
1766510820,1.177155,1.17711,1.17711,1.177205,65
1766510880,1.17711,1.177225,1.17705,1.177225,65
1766510940,1.17722,1.17721,1.177185,1.177265,93
1766511000,1.177215,1.17713,1.17712,1.177245,72
1766511060,1.177125,1.17705,1.17702,1.177125,45
1766511120,1.177055,1.177035,1.17701,1.17707,82
1766511180,1.17703,1.176965,1.17694,1.177045,64
1766511240,1.176965,1.17696,1.1769,1.17701,68
1766511300,1.176965,1.176955,1.176915,1.177015,68
1766511360,1.176955,1.177055,1.176955,1.177085,54
1766511420,1.17706,1.177,1.17697,1.177075,39
1766511480,1.177,1.177165,1.177,1.17717,42
1766511540,1.17717,1.17744,1.177165,1.17744,83
1766511600,1.177445,1.177425,1.177335,1.17746,143
1766511660,1.17742,1.177385,1.17736,1.17742,80
1766511720,1.17738,1.17722,1.1772,1.17738,51
1766511780,1.17722,1.17729,1.17718,1.177305,68
1766511840,1.177295,1.1773,1.17723,1.177345,65
1766511900,1.177295,1.17718,1.177175,1.177385,84
1766511960,1.177175,1.17731,1.17716,1.177315,74
1766512020,1.177315,1.17717,1.17715,1.177315,91
1766512080,1.17717,1.17715,1.177095,1.17718,60
1766512140,1.17715,1.17717,1.1771,1.17719,86
1766512200,1.17717,1.17706,1.17705,1.17717,129
1766512260,1.177055,1.17707,1.176985,1.177075,144
1766512320,1.17707,1.17706,1.177045,1.1771,46
1766512380,1.177065,1.17703,1.17703,1.17708,54
1766512440,1.177035,1.177075,1.176995,1.177075,57
1766512500,1.17707,1.17696,1.17695,1.17707,57
1766512560,1.17696,1.17698,1.176955,1.17702,62
1766512620,1.176985,1.177065,1.176985,1.177095,69
1766512680,1.17706,1.17696,1.176955,1.17707,91
1766512740,1.17696,1.17708,1.17694,1.17708,75
1766512800,1.177085,1.177075,1.17697,1.17709,57
1766512860,1.177075,1.176975,1.176975,1.17709,67
1766512920,1.17698,1.177145,1.17696,1.177145,127
1766512980,1.17715,1.17717,1.177135,1.1772,86
1766513040,1.17716,1.177105,1.177105,1.17721,56
