timestamp,open,close,min,max,volume
1767383565,1.189985,1.189945,1.189935,1.190005,0
1767383570,1.189985,1.190015,1.189925,1.190075,0
1767383575,1.190055,1.189845,1.189845,1.190055,0
1767383580,1.189865,1.189855,1.189765,1.189905,0
1767383585,1.189885,1.189755,1.189755,1.189885,0
1767383590,1.189725,1.189915,1.189715,1.189915,0
1767383595,1.189935,1.189925,1.189815,1.189935,0
1767383600,1.189915,1.189945,1.189795,1.189945,0
1767383605,1.189955,1.189745,1.189745,1.190015,0
1767383610,1.189795,1.189795,1.189795,1.189865,0
1767383615,1.189775,1.189675,1.189675,1.189785,0
1767383620,1.189625,1.189875,1.189625,1.189875,0
1767383625,1.189865,1.190035,1.189865,1.190035,0
1767383630,1.190105,1.190145,1.190035,1.190145,0
1767383635,1.190155,1.190215,1.190135,1.190215,0
1767383640,1.190195,1.190105,1.190055,1.190195,0
1767383645,1.190115,1.190305,1.190115,1.190355,0
1767383650,1.190315,1.190495,1.190305,1.190495,0
1767383655,1.190515,1.190445,1.190445,1.190535,0
1767383660,1.190475,1.190365,1.190365,1.190515,0
1767383665,1.190375,1.190565,1.190355,1.190565,0
1767383670,1.190555,1.190675,1.190535,1.190675,0
1767383675,1.190655,1.190675,1.190555,1.190675,0
1767383680,1.190645,1.190705,1.190645,1.190805,0
1767383685,1.190655,1.190425,1.190425,1.190725,0
1767383690,1.190485,1.190365,1.190355,1.190505,0
1767383695,1.190355,1.190355,1.190355,1.190465,0
1767383700,1.190415,1.190265,1.190265,1.190415,0
1767383705,1.190245,1.190085,1.190055,1.190325,0
1767383710,1.190075,1.190085,1.190005,1.190185,0
1767383715,1.190105,1.190145,1.190105,1.190325,0
1767383720,1.190165,1.190095,1.190095,1.190215,0
1767383725,1.190105,1.190195,1.190045,1.190205,0
1767383730,1.190185,1.190265,1.190155,1.190265,0
1767383735,1.190215,1.190185,1.190175,1.190305,0
1767383740,1.190205,1.190135,1.190035,1.190235,0
1767383745,1.190115,1.190155,1.190055,1.190155,0
1767383750,1.190135,1.190065,1.190015,1.190135,0
1767383755,1.190085,1.190175,1.190035,1.190235,0
1767383760,1.190185,1.190355,1.190115,1.190395,0
1767383765,1.190385,1.190175,1.190175,1.190415,0
1767383770,1.190235,1.190395,1.190115,1.190395,0
1767383775,1.190385,1.190405,1.190365,1.190495,0
1767383780,1.190395,1.190425,1.190355,1.190465,0
1767383785,1.190405,1.190365,1.190365,1.190485,0
1767383790,1.190305,1.190215,1.190215,1.190305,0
1767383795,1.190235,1.190085,1.190055,1.190295,0
1767383800,1.190165,1.190045,1.190035,1.190275,0
1767383805,1.190065,1.189815,1.189815,1.190065,0
1767383810,1.189845,1.189925,1.189845,1.190005,0
1767383815,1.189955,1.190035,1.189865,1.190105,0
1767383820,1.190055,1.190155,1.189925,1.190155,0
1767383825,1.190185,1.190115,1.190115,1.190275,0
1767383830,1.190155,1.190155,1.190145,1.190215,0
1767383835,1.190175,1.190295,1.190175,1.190425,0
1767383840,1.190275,1.190165,1.190125,1.190275,0
1767383845,1.190225,1.190525,1.190225,1.190575,0
1767383850,1.190515,1.190645,1.190455,1.190645,0
1767383855,1.190595,1.190435,1.190365,1.190595,0
1767383860,1.190425,1.190625,1.190405,1.190625,0
1767383865,1.190615,1.190615,1.190605,1.190685,0
1767383870,1.190605,1.190515,1.190505,1.190625,0
1767383875,1.190545,1.190625,1.190515,1.190655,0
1767383880,1.190635,1.190685,1.190545,1.190685,0
1767383885,1.190625,1.190515,1.190515,1.190665,0
1767383890,1.190505,1.190345,1.190345,1.190505,0
1767383895,1.190325,1.190385,1.190295,1.190405,0
1767383900,1.190415,1.190375,1.190335,1.190485,0
1767383905,1.190405,1.190575,1.190375,1.190585,0
1767383910,1.190555,1.190485,1.190465,1.190565,0
1767383915,1.190475,1.190315,1.190285,1.190495,0
1767383920,1.190275,1.190255,1.190185,1.190285,0
1767383925,1.190295,1.190345,1.190275,1.190355,0
1767383930,1.190445,1.190315,1.190315,1.190455,0
1767383935,1.190295,1.190325,1.190295,1.190375,0
1767383940,1.190355,1.190535,1.190355,1.190555,0
1767383945,1.190555,1.190605,1.190465,1.190605,0
1767383950,1.190595,1.190455,1.190435,1.190605,0
1767383955,1.190475,1.190425,1.190425,1.190565,0
1767383960,1.190445,1.190445,1.190355,1.190445,0
1767383965,1.190485,1.190535,1.190425,1.190645,0
1767383970,1.190485,1.190555,1.190465,1.190555,0
1767383975,1.190545,1.190485,1.190405,1.190565,0
1767383980,1.190495,1.190305,1.190305,1.190515,0
1767383985,1.190335,1.190465,1.190335,1.190495,0
1767383990,1.190485,1.190275,1.190265,1.190555,0
1767383995,1.190315,1.190305,1.190295,1.190375,0
1767384000,1.190325,1.190225,1.190225,1.190345,0
1767384005,1.190255,1.190105,1.190095,1.190255,0
1767384010,1.190145,1.190025,1.189935,1.190165,0
1767384015,1.190035,1.189835,1.189825,1.190035,0
1767384020,1.189875,1.189635,1.189625,1.189875,0
1767384025,1.189615,1.189605,1.189535,1.189615,0
1767384030,1.189595,1.189715,1.189525,1.189715,0
1767384035,1.189585,1.189715,1.189575,1.189775,0
1767384040,1.189675,1.189875,1.189675,1.189905,0
1767384045,1.189915,1.189985,1.189915,1.190055,0
1767384050,1.190005,1.190035,1.189895,1.190085,0
1767384055,1.189995,1.189805,1.189755,1.190005,0
1767384060,1.189825,1.189605,1.189595,1.189845,0
1767384065,1.189615,1.189605,1.189605,1.189725,0
1767384070,1.189625,1.189805,1.189585,1.189845,0
1767384075,1.189795,1.189745,1.189745,1.189875,0
1767384080,1.189735,1.189645,1.189615,1.189735,0
1767384085,1.189655,1.189765,1.189655,1.189835,0
1767384090,1.189785,1.190065,1.189785,1.190075,0
1767384095,1.190045,1.190015,1.189975,1.190115,0
1767384100,1.190035,1.190045,1.190025,1.190095,0
1767384105,1.190025,1.189925,1.189915,1.190095,0
1767384110,1.189935,1.189955,1.189835,1.189995,0
1767384115,1.189965,1.189945,1.189925,1.189995,0
1767384120,1.189985,1.189955,1.189875,1.189985,0
1767384125,1.189965,1.190005,1.189875,1.190005,0
1767384130,1.189995,1.189935,1.189905,1.190025,0
1767384135,1.189945,1.189795,1.189765,1.189945,0
1767384140,1.189775,1.189755,1.189735,1.189805,0
1767384145,1.189745,1.189785,1.189745,1.189875,0
1767384150,1.189765,1.189805,1.189665,1.189805,0
1767384155,1.189815,1.189815,1.189775,1.189865,0
1767384160,1.189655,1.189825,1.189635,1.189845,0
1767384165,1.189805,1.189615,1.189585,1.189805,0
1767384170,1.189635,1.189655,1.189605,1.189675,0
1767384175,1.189635,1.189745,1.189585,1.189745,0
1767384180,1.189725,1.189785,1.189715,1.189855,0
1767384185,1.189775,1.189735,1.189665,1.189775,0
1767384190,1.189725,1.189595,1.189585,1.189725,0
1767384195,1.189555,1.189515,1.189455,1.189585,0
1767384200,1.189535,1.189645,1.189535,1.189725,0
1767384205,1.189625,1.189695,1.189595,1.189735,0
1767384210,1.189725,1.189745,1.189715,1.189795,0
1767384215,1.189755,1.189705,1.189655,1.189755,0
1767384220,1.189725,1.189795,1.189715,1.189835,0
1767384225,1.189815,1.189665,1.189665,1.189815,0
1767384230,1.189645,1.189705,1.189575,1.189725,0
1767384235,1.189695,1.189765,1.189665,1.189835,0
1767384240,1.189745,1.189685,1.189675,1.189775,0
1767384245,1.189675,1.189765,1.189625,1.189765,0
1767384250,1.189755,1.189725,1.189715,1.189885,0
1767384255,1.189735,1.189845,1.189645,1.189845,0
1767384260,1.189765,1.189695,1.189525,1.189765,0
1767384265,1.189685,1.189585,1.189585,1.189705,0
1767384270,1.189605,1.189515,1.189475,1.189675,0
1767384275,1.189525,1.189405,1.189395,1.189555,0
1767384280,1.189395,1.189375,1.189295,1.189455,0
1767384285,1.189395,1.189415,1.189315,1.189415,0
1767384290,1.189335,1.189185,1.189125,1.189375,0
1767384295,1.189175,1.189255,1.189155,1.189295,0
1767384300,1.189265,1.189395,1.189265,1.189415,0
1767384305,1.189385,1.189345,1.189285,1.189405,0
1767384310,1.189355,1.189315,1.189315,1.189455,0
1767384315,1.189355,1.189385,1.189325,1.189385,0
1767384320,1.189425,1.189435,1.189315,1.189445,0
1767384325,1.189475,1.189505,1.189425,1.189545,0
1767384330,1.189525,1.189355,1.189325,1.189525,0
1767384335,1.189335,1.189365,1.189265,1.189365,0
1767384340,1.189375,1.189365,1.189345,1.189555,0
1767384345,1.189275,1.189135,1.189075,1.189275,0
1767384350,1.189095,1.189305,1.189095,1.189325,0
1767384355,1.189295,1.189285,1.189225,1.189335,0
1767384360,1.189295,1.189375,1.189295,1.189475,0
1767384365,1.189335,1.189445,1.189295,1.189445,0
1767384370,1.189395,1.189405,1.189345,1.189475,0
1767384375,1.189425,1.189475,1.189395,1.189495,0
1767384380,1.189495,1.189465,1.189465,1.189545,0
1767384385,1.189625,1.189695,1.189575,1.189715,0
1767384390,1.189685,1.189585,1.189585,1.189725,0
1767384395,1.189615,1.189395,1.189395,1.189655,0
1767384400,1.189425,1.189465,1.189385,1.189505,0
1767384405,1.189435,1.189485,1.189395,1.189495,0
1767384410,1.189435,1.189575,1.189335,1.189575,0
1767384415,1.189585,1.189465,1.189425,1.189585,0
1767384420,1.189455,1.189475,1.189405,1.189475,0
1767384425,1.189465,1.189305,1.189255,1.189465,0
1767384430,1.189345,1.189245,1.189245,1.189345,0
1767384435,1.189255,1.189295,1.189255,1.189345,0
1767384440,1.189255,1.189135,1.189105,1.189255,0
1767384445,1.189175,1.189405,1.189115,1.189405,0
1767384450,1.189455,1.189335,1.189315,1.189455,0
1767384455,1.189305,1.189165,1.189135,1.189335,0
1767384460,1.189175,1.189175,1.189135,1.189245,0
1767384465,1.189105,1.189185,1.189075,1.189195,0
1767384470,1.189245,1.189245,1.189235,1.189345,0
1767384475,1.189305,1.189265,1.189255,1.189365,0
1767384480,1.189285,1.189225,1.189225,1.189335,0
1767384485,1.189195,1.189235,1.189125,1.189345,0
1767384490,1.189195,1.189235,1.189115,1.189285,0
1767384495,1.189255,1.189485,1.189215,1.189485,0
1767384500,1.189495,1.189225,1.189205,1.189495,0
1767384505,1.189235,1.189185,1.189155,1.189275,0
1767384510,1.189195,1.189385,1.189175,1.189385,0
1767384515,1.189355,1.189235,1.189235,1.189385,0
1767384520,1.189275,1.189325,1.189235,1.189325,0
1767384525,1.189315,1.189405,1.189285,1.189405,0
1767384530,1.189345,1.189395,1.189295,1.189395,0
1767384535,1.189445,1.189425,1.189395,1.189555,0
1767384540,1.189435,1.189625,1.189385,1.189625,0
1767384545,1.189645,1.189615,1.189565,1.189655,0
1767384550,1.189705,1.189765,1.189695,1.189815,0
1767384555,1.189795,1.190025,1.189735,1.190035,0
1767384560,1.190055,1.189925,1.189895,1.190075,0
1767384565,1.189935,1.190035,1.189865,1.190075,0
1767384570,1.190055,1.190095,1.190055,1.190165,0
1767384575,1.190025,1.189915,1.189885,1.190095,0
1767384580,1.189885,1.189905,1.189885,1.190105,0
1767384585,1.189885,1.189685,1.189655,1.189905,0
1767384590,1.189635,1.189755,1.189565,1.189755,0
1767384595,1.189715,1.189775,1.189695,1.189845,0
1767384600,1.189785,1.189715,1.189655,1.189815,0
1767384605,1.189685,1.189625,1.189625,1.189765,0
1767384610,1.189655,1.189685,1.189615,1.189715,0
1767384615,1.189655,1.189645,1.189595,1.189705,0
1767384620,1.189665,1.189565,1.189495,1.189665,0
1767384625,1.189585,1.189545,1.189515,1.189625,0
1767384630,1.189575,1.189475,1.189475,1.189635,0
1767384635,1.189485,1.189595,1.189415,1.189595,0
1767384640,1.189645,1.189505,1.189505,1.189645,0
1767384645,1.189495,1.189475,1.189475,1.189615,0
1767384650,1.189455,1.189585,1.189455,1.189615,0
1767384655,1.189615,1.189745,1.189615,1.189765,0
1767384660,1.189775,1.189985,1.189775,1.190015,0
1767384665,1.189975,1.189875,1.189845,1.189975,0
1767384670,1.189885,1.189985,1.189885,1.190055,0
1767384675,1.189955,1.190175,1.189935,1.190195,0
1767384680,1.190185,1.190085,1.190045,1.190185,0
1767384685,1.190125,1.189995,1.189925,1.190165,0
1767384690,1.189985,1.189785,1.189785,1.190015,0
1767384695,1.189765,1.189885,1.189735,1.189885,0
1767384700,1.189815,1.189815,1.189715,1.189865,0
1767384705,1.189805,1.189795,1.189735,1.189855,0
1767384710,1.189805,1.189765,1.189685,1.189825,0
1767384715,1.189785,1.190015,1.189755,1.190015,0
1767384720,1.190025,1.189855,1.189855,1.190075,0
1767384725,1.189865,1.189785,1.189765,1.189905,0
1767384730,1.189765,1.189785,1.189765,1.189835,0
1767384735,1.189845,1.189805,1.189805,1.189895,0
1767384740,1.189775,1.189635,1.189615,1.189795,0
1767384745,1.189625,1.189715,1.189575,1.189725,0
1767384750,1.189725,1.189845,1.189725,1.189905,0
1767384755,1.189855,1.189515,1.189485,1.189855,0
1767384760,1.189555,1.189515,1.189515,1.189595,0
1767384765,1.189525,1.189565,1.189505,1.189585,0
1767384770,1.189545,1.189585,1.189355,1.189585,0
1767384775,1.189535,1.189575,1.189525,1.189605,0
1767384780,1.189625,1.189735,1.189615,1.189795,0
1767384785,1.189675,1.189575,1.189575,1.189675,0
1767384790,1.189535,1.189725,1.189535,1.189725,0
1767384795,1.189695,1.189685,1.189625,1.189805,0
1767384800,1.189715,1.189835,1.189715,1.189915,0
1767384805,1.189875,1.189795,1.189745,1.189885,0
1767384810,1.189785,1.189745,1.189685,1.189825,0
1767384815,1.189725,1.189655,1.189575,1.189735,0
1767384820,1.189675,1.189625,1.189585,1.189715,0
1767384825,1.189665,1.189645,1.189635,1.189695,0
1767384830,1.189615,1.189385,1.189375,1.189615,0
1767384835,1.189365,1.189295,1.189255,1.189425,0
1767384840,1.189325,1.189375,1.189255,1.189385,0
1767384845,1.189385,1.189035,1.189005,1.189415,0
1767384850,1.189085,1.189025,1.188885,1.189085,0
1767384855,1.189075,1.189185,1.189075,1.189315,0
1767384860,1.189145,1.189135,1.189105,1.189195,0
1767384865,1.189125,1.189125,1.189055,1.189155,0
1767384870,1.189115,1.189155,1.189005,1.189155,0
1767384875,1.189165,1.189125,1.189115,1.189205,0
1767384880,1.189085,1.189225,1.188975,1.189225,0
1767384885,1.189215,1.189035,1.189025,1.189225,0
1767384890,1.189125,1.188995,1.188995,1.189125,0
1767384895,1.188985,1.188995,1.188985,1.189155,0
1767384900,1.188985,1.188975,1.188925,1.189065,0
1767384905,1.188945,1.188955,1.188925,1.189065,0
1767384910,1.188965,1.189015,1.188915,1.189015,0
1767384915,1.188985,1.188975,1.188905,1.189035,0
1767384920,1.188945,1.189135,1.188945,1.189135,0
1767384925,1.189115,1.189015,1.189015,1.189135,0
1767384930,1.189005,1.188995,1.188975,1.189165,0
1767384935,1.189015,1.189085,1.188985,1.189085,0
1767384940,1.189055,1.189165,1.189055,1.189275,0
1767384945,1.189185,1.189245,1.189115,1.189245,0
1767384950,1.189255,1.189165,1.189165,1.189265,0
1767384955,1.189155,1.189115,1.189115,1.189235,0
1767384960,1.189095,1.189065,1.189065,1.189175,0
1767384965,1.189095,1.189295,1.189045,1.189305,0
1767384970,1.189275,1.189335,1.189185,1.189355,0
1767384975,1.189365,1.189415,1.189365,1.189535,0
1767384980,1.189395,1.189375,1.189365,1.189425,0
1767384985,1.189355,1.189285,1.189245,1.189385,0
1767384990,1.189365,1.189505,1.189365,1.189545,0
1767384995,1.189465,1.189485,1.189455,1.189545,0
1767385000,1.189475,1.189565,1.189475,1.189625,0
1767385005,1.189575,1.189675,1.189575,1.189695,0
1767385010,1.189645,1.189675,1.189625,1.189745,0
1767385015,1.189645,1.189725,1.189635,1.189795,0
1767385020,1.189715,1.189645,1.189645,1.189835,0
1767385025,1.189635,1.189665,1.189625,1.189735,0
1767385030,1.189655,1.189685,1.189515,1.189685,0
1767385035,1.189615,1.189665,1.189615,1.189865,0
1767385040,1.189675,1.189555,1.189535,1.189735,0
1767385045,1.189525,1.189445,1.189435,1.189525,0
1767385050,1.189435,1.189505,1.189435,1.189525,0
1767385055,1.189525,1.189475,1.189475,1.189585,0
1767385060,1.189425,1.189245,1.189205,1.189425,0
1767385065,1.189275,1.188935,1.188935,1.189275,0
1767385070,1.188895,1.188805,1.188765,1.188925,0
1767385075,1.188855,1.188985,1.188785,1.189005,0
1767385080,1.188895,1.188865,1.188845,1.188945,0
1767385085,1.188825,1.189135,1.188825,1.189135,0
1767385090,1.189165,1.189145,1.189105,1.189215,0
1767385095,1.189175,1.189215,1.189175,1.189375,0
1767385100,1.189165,1.189395,1.189105,1.189425,0
1767385105,1.189425,1.189325,1.189285,1.189425,0
1767385110,1.189355,1.189285,1.189275,1.189355,0
1767385115,1.189275,1.189225,1.189215,1.189345,0
1767385120,1.189185,1.189275,1.189185,1.189355,0
1767385125,1.189295,1.189765,1.189295,1.189765,0
1767385130,1.189725,1.189515,1.189475,1.189755,0
1767385135,1.189525,1.189485,1.189475,1.189525,0
1767385140,1.189475,1.189405,1.189405,1.189475,0
1767385145,1.189385,1.189295,1.189285,1.189395,0
1767385150,1.189375,1.189445,1.189345,1.189505,0
1767385155,1.189455,1.189455,1.189385,1.189555,0
1767385160,1.189495,1.189455,1.189445,1.189535,0
1767385165,1.189495,1.189425,1.189395,1.189495,0
1767385170,1.189415,1.189325,1.189195,1.189415,0
1767385175,1.189345,1.189265,1.189265,1.189405,0
1767385180,1.189255,1.189265,1.189255,1.189335,0
1767385185,1.189285,1.189495,1.189225,1.189535,0
1767385190,1.189535,1.189805,1.189535,1.189805,0
1767385195,1.189785,1.189755,1.189755,1.189825,0
1767385200,1.189765,1.189525,1.189525,1.189785,0
1767385205,1.189515,1.189495,1.189495,1.189645,0
1767385210,1.189455,1.189525,1.189455,1.189595,0
1767385215,1.189555,1.189665,1.189555,1.189695,0
1767385220,1.189685,1.189725,1.189665,1.189725,0
1767385225,1.189715,1.189625,1.189595,1.189715,0
1767385230,1.189655,1.189675,1.189575,1.189715,0
1767385235,1.189635,1.189445,1.189395,1.189635,0
1767385240,1.189435,1.189415,1.189365,1.189515,0
1767385245,1.189405,1.189145,1.189145,1.189445,0
1767385250,1.189185,1.189185,1.189115,1.189255,0
1767385255,1.189175,1.189245,1.189165,1.189275,0
1767385260,1.189265,1.189245,1.189175,1.189345,0
1767385265,1.189285,1.189295,1.189285,1.189435,0
1767385270,1.189315,1.189205,1.189135,1.189325,0
1767385275,1.189215,1.189465,1.189145,1.189465,0
1767385280,1.189395,1.189765,1.189395,1.189785,0
1767385285,1.189755,1.189765,1.189605,1.189765,0
1767385290,1.189755,1.189845,1.189755,1.189885,0
1767385295,1.189875,1.189805,1.189805,1.189885,0
1767385300,1.189735,1.189515,1.189475,1.189775,0
1767385305,1.189485,1.189485,1.189285,1.189485,0
1767385310,1.189435,1.189295,1.189225,1.189445,0
1767385315,1.189315,1.189255,1.189155,1.189325,0
1767385320,1.189245,1.189305,1.189105,1.189315,0
1767385325,1.189315,1.189285,1.189195,1.189315,0
1767385330,1.189275,1.189385,1.189225,1.189425,0
1767385335,1.189365,1.189455,1.189365,1.189455,0
1767385340,1.189465,1.189475,1.189375,1.189475,0
1767385345,1.189445,1.189535,1.189435,1.189535,0
1767385350,1.189495,1.189495,1.189435,1.189525,0
1767385355,1.189485,1.189395,1.189365,1.189515,0
1767385360,1.189405,1.189195,1.189195,1.189435,0
1767385365,1.189185,1.189345,1.189175,1.189345,0
1767385370,1.189305,1.189145,1.189145,1.189305,0
1767385375,1.189195,1.189385,1.189195,1.189385,0
1767385380,1.189405,1.189185,1.189145,1.189405,0
1767385385,1.189195,1.189155,1.189095,1.189225,0
1767385390,1.189125,1.189055,1.189055,1.189175,0
1767385395,1.189065,1.189015,1.188955,1.189065,0
1767385400,1.188995,1.188825,1.188765,1.188995,0
1767385405,1.188845,1.188775,1.188765,1.188865,0
1767385410,1.188785,1.188615,1.188615,1.188785,0
1767385415,1.188635,1.188555,1.188475,1.188635,0
1767385420,1.188565,1.188485,1.188455,1.188605,0
1767385425,1.188465,1.188275,1.188275,1.188465,0
1767385430,1.188225,1.188405,1.188195,1.188405,0
1767385435,1.188385,1.188245,1.188245,1.188415,0
1767385440,1.188255,1.188145,1.188055,1.188265,0
1767385445,1.188135,1.187985,1.187985,1.188195,0
1767385450,1.187975,1.188025,1.187925,1.188135,0
1767385455,1.188045,1.188155,1.188045,1.188195,0
1767385460,1.188145,1.188085,1.188065,1.188145,0
1767385465,1.188065,1.188115,1.188055,1.188125,0
1767385470,1.188125,1.187975,1.187975,1.188235,0
1767385475,1.188005,1.188245,1.187975,1.188245,0
1767385480,1.188315,1.188425,1.188275,1.188505,0
1767385485,1.188455,1.188335,1.188335,1.188485,0
1767385490,1.188345,1.188425,1.188325,1.188455,0
1767385495,1.188445,1.188395,1.188385,1.188505,0
1767385500,1.188415,1.188375,1.188295,1.188435,0
1767385505,1.188445,1.188505,1.188435,1.188555,0
1767385510,1.188525,1.188585,1.188525,1.188665,0
1767385515,1.188625,1.188575,1.188555,1.188655,0
1767385520,1.188605,1.188605,1.188505,1.188645,0
1767385525,1.188595,1.188435,1.188435,1.188675,0
1767385530,1.188425,1.188235,1.188235,1.188435,0
1767385535,1.188255,1.188285,1.188175,1.188285,0
1767385540,1.188315,1.188485,1.188315,1.188515,0
1767385545,1.188505,1.188445,1.188435,1.188535,0
1767385550,1.188455,1.188485,1.188395,1.188515,0
1767385555,1.188535,1.188585,1.188525,1.188605,0
1767385560,1.188565,1.188315,1.188315,1.188615,0
1767385565,1.188295,1.188305,1.188265,1.188335,0
1767385570,1.188295,1.188255,1.188245,1.188355,0
1767385575,1.188285,1.188135,1.188135,1.188295,0
1767385580,1.188145,1.188225,1.188125,1.188285,0
1767385585,1.188265,1.188235,1.188215,1.188275,0
1767385590,1.188245,1.188175,1.188175,1.188375,0
1767385595,1.188165,1.188245,1.188155,1.188245,0
1767385600,1.188255,1.188225,1.188195,1.188255,0
1767385605,1.188215,1.188225,1.188195,1.188305,0
1767385610,1.188235,1.188125,1.188125,1.188275,0
1767385615,1.188155,1.187995,1.187895,1.188155,0
1767385620,1.188005,1.187985,1.187985,1.188185,0
1767385625,1.188005,1.188035,1.187995,1.188145,0
1767385630,1.188045,1.188145,1.188045,1.188145,0
1767385635,1.188115,1.187985,1.187965,1.188115,0
1767385640,1.187995,1.187985,1.187935,1.188005,0
1767385645,1.187975,1.188025,1.187965,1.188075,0
1767385650,1.188005,1.188215,1.188005,1.188215,0
1767385655,1.188225,1.188295,1.188215,1.188345,0
1767385660,1.188265,1.188315,1.188245,1.188345,0
1767385665,1.188325,1.188405,1.188315,1.188425,0
1767385670,1.188435,1.188465,1.188395,1.188505,0
1767385675,1.188485,1.188565,1.188415,1.188575,0
1767385680,1.188505,1.188655,1.188495,1.188655,0
1767385685,1.188645,1.188665,1.188625,1.188705,0
1767385690,1.188635,1.188845,1.188585,1.188845,0
1767385695,1.188835,1.188825,1.188745,1.188835,0
1767385700,1.188835,1.188885,1.188745,1.188925,0
1767385705,1.188915,1.188785,1.188775,1.188955,0
1767385710,1.188825,1.189005,1.188825,1.189035,0
1767385715,1.188995,1.189205,1.188995,1.189205,0
1767385720,1.189165,1.189115,1.189025,1.189165,0
1767385725,1.189075,1.189035,1.189025,1.189105,0
1767385730,1.189025,1.189065,1.189015,1.189135,0
1767385735,1.189075,1.189145,1.189075,1.189225,0
1767385740,1.189155,1.188975,1.188965,1.189205,0
1767385745,1.188955,1.189215,1.188955,1.189245,0
1767385750,1.189205,1.189095,1.189065,1.189205,0
1767385755,1.189085,1.189035,1.189035,1.189125,0
1767385760,1.189015,1.188975,1.188975,1.189095,0
1767385765,1.188965,1.189015,1.188945,1.189145,0
1767385770,1.188995,1.189075,1.188975,1.189075,0
1767385775,1.189095,1.188955,1.188855,1.189095,0
1767385780,1.188975,1.188905,1.188835,1.188975,0
1767385785,1.188895,1.188685,1.188675,1.188895,0
1767385790,1.188655,1.188555,1.188535,1.188705,0
1767385795,1.188565,1.188575,1.188495,1.188705,0
1767385800,1.188555,1.188595,1.188505,1.188705,0
1767385805,1.188545,1.188775,1.188525,1.188775,0
1767385810,1.188915,1.188915,1.188845,1.188955,0
1767385815,1.188825,1.188725,1.188685,1.188825,0
1767385820,1.188715,1.188865,1.188665,1.188895,0
1767385825,1.188845,1.188965,1.188845,1.188965,0
1767385830,1.188975,1.189155,1.188975,1.189155,0
1767385835,1.189135,1.189145,1.189055,1.189185,0
1767385840,1.189185,1.189215,1.189165,1.189245,0
1767385845,1.189245,1.189455,1.189245,1.189495,0
1767385850,1.189445,1.189475,1.189425,1.189595,0
1767385855,1.189525,1.189325,1.189325,1.189555,0
1767385860,1.189295,1.189375,1.189235,1.189415,0
1767385865,1.189335,1.189285,1.189255,1.189405,0
1767385870,1.189315,1.189395,1.189265,1.189455,0
1767385875,1.189405,1.189605,1.189395,1.189605,0
1767385880,1.189645,1.189555,1.189545,1.189705,0
1767385885,1.189565,1.189625,1.189555,1.189635,0
1767385890,1.189605,1.189765,1.189585,1.189765,0
1767385895,1.189795,1.189695,1.189695,1.189815,0
1767385900,1.189715,1.189925,1.189715,1.189925,0
1767385905,1.189915,1.189885,1.189855,1.189965,0
1767385910,1.189845,1.189765,1.189715,1.189845,0
1767385915,1.189785,1.189395,1.189395,1.189785,0
1767385920,1.189445,1.189325,1.189325,1.189465,0
1767385925,1.189315,1.189635,1.189315,1.189635,0
1767385930,1.189645,1.189695,1.189595,1.189715,0
1767385935,1.189725,1.189825,1.189635,1.189825,0
1767385940,1.189855,1.189845,1.189845,1.190095,0
1767385945,1.189805,1.189835,1.189775,1.189895,0
1767385950,1.189755,1.189875,1.189705,1.189905,0
1767385955,1.189865,1.189885,1.189865,1.190015,0
1767385960,1.189865,1.189965,1.189855,1.190005,0
1767385965,1.189975,1.189775,1.189775,1.190055,0
1767385970,1.189805,1.189715,1.189575,1.189845,0
1767385975,1.189745,1.189595,1.189555,1.189765,0
1767385980,1.189535,1.189575,1.189525,1.189615,0
1767385985,1.189605,1.189665,1.189575,1.189725,0
1767385990,1.189645,1.189565,1.189505,1.189655,0
1767385995,1.189555,1.189555,1.189485,1.189575,0
1767386000,1.189545,1.189625,1.189535,1.189645,0
1767386005,1.189595,1.189585,1.189555,1.189625,0
1767386010,1.189645,1.189635,1.189615,1.189685,0
1767386015,1.189655,1.189655,1.189655,1.189875,0
1767386020,1.189665,1.189595,1.189565,1.189665,0
1767386025,1.189605,1.189625,1.189535,1.189685,0
1767386030,1.189615,1.189675,1.189575,1.189675,0
1767386035,1.189635,1.189635,1.189635,1.189765,0
1767386040,1.189615,1.189555,1.189495,1.189625,0
1767386045,1.189595,1.189695,1.189595,1.189725,0
1767386050,1.189685,1.189565,1.189555,1.189705,0
1767386055,1.189595,1.189525,1.189525,1.189665,0
1767386060,1.189605,1.189415,1.189395,1.189625,0
1767386065,1.189435,1.189185,1.189185,1.189435,0
1767386070,1.189175,1.189205,1.189175,1.189325,0
1767386075,1.189155,1.189185,1.189155,1.189305,0
1767386080,1.189155,1.189065,1.188975,1.189155,0
1767386085,1.189055,1.189065,1.189045,1.189155,0
1767386090,1.189075,1.188905,1.188895,1.189155,0
1767386095,1.188845,1.189065,1.188845,1.189075,0
1767386100,1.189075,1.188905,1.188845,1.189075,0
1767386105,1.188915,1.188705,1.188695,1.188915,0
1767386110,1.188675,1.188775,1.188575,1.188825,0
1767386115,1.188785,1.188855,1.188785,1.188875,0
1767386120,1.188825,1.188915,1.188825,1.188975,0
1767386125,1.188955,1.188785,1.188785,1.188955,0
1767386130,1.188805,1.188865,1.188735,1.188875,0
1767386135,1.188885,1.188955,1.188885,1.189005,0
1767386140,1.188965,1.188895,1.188865,1.189015,0
1767386145,1.188905,1.188865,1.188855,1.189025,0
